service_id,userid,status,call_category,request_timestamp,pick_timestamp,end_timestamp
1001,360,END,example_customer_2,2024-04-18T13:19:38,2024-04-18T13:19:48,2024-04-18T13:22:29
1002,361,END,example_customer_2,2024-04-18T13:18:11,2024-04-18T13:18:21,2024-04-18T13:20:06
1003,362,END,example_customer_2,2024-04-18T13:16:53,2024-04-18T13:16:59,2024-04-18T13:20:08
1004,358,END,example_customer_2,2024-04-18T13:16:38,2024-04-18T13:16:41,2024-04-18T13:21:17
1005,322,END,example_customer_3,2024-04-18T13:16:27,2024-04-18T13:16:37,2024-04-18T13:18:04
1008,364,END,example_customer_2,2024-04-18T13:14:40,2024-04-18T13:14:46,2024-04-18T13:15:34
1009,365,END,example_customer_2,2024-04-18T13:14:31,2024-04-18T13:14:36,2024-04-18T13:18:14
1010,356,END,example_customer_2,2024-04-18T13:14:02,2024-04-18T13:14:09,2024-04-18T13:16:43
1011,366,END,example_customer_4,2024-04-18T13:13:44,2024-04-18T13:13:54,2024-04-18T13:29:09
1012,367,END,example_customer_2,2024-04-18T13:12:32,2024-04-18T13:12:36,2024-04-18T13:16:21
1013,368,END,example_customer_4,2024-04-18T13:12:18,2024-04-18T13:12:27,2024-04-18T13:52:51
1014,368,END,example_customer_4,2024-04-18T13:12:18,2024-04-18T13:12:27,2024-04-18T13:52:51
1015,368,END,example_customer_3,2024-04-18T13:12:18,2024-04-18T13:12:27,2024-04-18T13:52:51
1016,368,END,example_customer_3,2024-04-18T13:12:18,2024-04-18T13:12:27,2024-04-18T13:52:51
1017,369,END,example_customer_4,2024-04-18T13:12:08,2024-04-18T13:12:17,2024-04-18T13:13:30
1018,370,END,example_customer_2,2024-04-18T13:11:07,2024-04-18T13:11:11,2024-04-18T13:34:28
1019,370,END,example_customer_3,2024-04-18T13:11:07,2024-04-18T13:11:11,2024-04-18T13:34:28
1020,370,END,example_customer_3,2024-04-18T13:11:07,2024-04-18T13:11:11,2024-04-18T13:34:28
1021,370,END,example_customer_2,2024-04-18T13:11:07,2024-04-18T13:11:11,2024-04-18T13:34:28
1022,18,END,example_customer_1,2024-04-18T13:11:02,2024-04-18T13:11:05,2024-04-18T13:20:13
1023,339,END,example_customer_3,2024-04-18T13:11:00,2024-04-18T13:11:10,2024-04-18T13:18:30
1024,339,END,example_customer_3,2024-04-18T13:11:00,2024-04-18T13:11:10,2024-04-18T13:18:30
1025,339,END,example_customer_2,2024-04-18T13:11:00,2024-04-18T13:11:10,2024-04-18T13:18:30
1026,339,END,example_customer_2,2024-04-18T13:11:00,2024-04-18T13:11:10,2024-04-18T13:18:30
1027,371,END,example_customer_5,2024-04-18T13:10:46,2024-04-18T13:10:54,2024-04-18T13:36:43
1028,202,END,example_customer_1,2024-04-18T13:09:14,2024-04-18T13:09:16,2024-04-18T14:28:00
1029,372,END,example_customer_3,2024-04-18T13:09:11,2024-04-18T13:09:18,2024-04-18T13:11:24
1030,346,END,example_customer_3,2024-04-18T13:09:09,2024-04-18T13:09:12,2024-04-18T13:13:26
1031,346,END,example_customer_3,2024-04-18T13:08:31,2024-04-18T13:08:36,2024-04-18T13:09:06
1032,80,END,example_customer_5,2024-04-18T13:08:10,2024-04-18T13:08:16,2024-04-18T13:35:30
1057,373,END,example_customer_5,2024-04-18T13:07:05,2024-04-18T13:07:09,2024-04-18T13:09:30
1061,374,END,example_customer_2,2024-04-18T13:06:57,2024-04-18T13:07:01,2024-04-18T13:11:12
1076,375,END,example_customer_3,2024-04-18T13:05:56,2024-04-18T13:06:00,2024-04-18T13:11:23
1077,375,END,example_customer_2,2024-04-18T13:05:56,2024-04-18T13:06:00,2024-04-18T13:11:23
1078,375,END,example_customer_2,2024-04-18T13:05:56,2024-04-18T13:06:00,2024-04-18T13:11:23
1079,375,END,example_customer_3,2024-04-18T13:05:56,2024-04-18T13:06:00,2024-04-18T13:11:23
1080,371,END,example_customer_5,2024-04-18T13:05:48,2024-04-18T13:05:53,2024-04-18T13:10:16
1082,376,END,example_customer_1,2024-04-18T13:05:36,2024-04-18T13:05:38,2024-04-18T13:06:42
1083,377,END,example_customer_2,2024-04-18T13:05:03,2024-04-18T13:05:06,2024-04-18T13:07:19
1084,316,END,example_customer_4,2024-04-18T13:04:50,2024-04-18T13:04:54,2024-04-18T13:22:50
1085,322,END,example_customer_2,2024-04-18T13:04:49,2024-04-18T13:04:52,2024-04-18T13:07:52
1086,200,END,example_customer_1,2024-04-18T13:04:03,2024-04-18T13:04:05,2024-04-18T13:04:57
1087,378,END,example_customer_3,2024-04-18T13:03:59,2024-04-18T13:04:00,2024-04-18T13:12:09
1088,316,END,example_customer_4,2024-04-18T13:03:56,2024-04-18T13:03:59,2024-04-18T13:04:30
1089,379,END,example_customer_2,2024-04-18T13:03:43,2024-04-18T13:03:46,2024-04-18T13:08:08
1090,380,END,example_customer_3,2024-04-18T13:03:25,2024-04-18T13:03:28,2024-04-18T13:13:02
1091,380,END,example_customer_3,2024-04-18T13:03:25,2024-04-18T13:03:28,2024-04-18T13:13:02
1092,380,END,example_customer_2,2024-04-18T13:03:25,2024-04-18T13:03:28,2024-04-18T13:13:02
1093,380,END,example_customer_2,2024-04-18T13:03:25,2024-04-18T13:03:28,2024-04-18T13:13:02
1094,381,END,example_customer_3,2024-04-18T13:03:16,2024-04-18T13:03:19,2024-04-18T13:06:07
1095,382,END,example_customer_3,2024-04-18T13:01:19,2024-04-18T13:01:24,2024-04-18T13:01:53
1096,383,END,example_customer_3,2024-04-18T13:00:51,2024-04-18T13:00:56,2024-04-18T13:05:22
1097,222,END,example_customer_1,2024-04-18T13:00:37,2024-04-18T13:00:39,2024-04-18T13:01:20
1098,149,END,example_customer_3,2024-04-18T12:59:32,2024-04-18T12:59:37,2024-04-18T13:05:46
1099,149,END,example_customer_3,2024-04-18T12:59:32,2024-04-18T12:59:37,2024-04-18T13:05:46
1100,149,END,example_customer_2,2024-04-18T12:59:32,2024-04-18T12:59:37,2024-04-18T13:05:46
1101,149,END,example_customer_2,2024-04-18T12:59:32,2024-04-18T12:59:37,2024-04-18T13:05:46
1102,125,END,example_customer_4,2024-04-18T12:59:24,2024-04-18T12:59:27,2024-04-18T13:35:59
1103,384,END,example_customer_5,2024-04-18T12:58:22,2024-04-18T12:58:29,2024-04-18T13:00:22
1104,385,END,example_customer_3,2024-04-18T12:57:00,2024-04-18T12:57:04,2024-04-18T12:59:15
1105,386,END,example_customer_5,2024-04-18T12:55:46,2024-04-18T12:55:53,2024-04-18T12:58:02
1106,346,END,example_customer_4,2024-04-18T12:53:19,2024-04-18T12:53:27,2024-04-18T13:08:26
1107,387,END,example_customer_5,2024-04-18T12:52:19,2024-04-18T12:52:23,2024-04-18T12:55:46
1108,346,END,example_customer_3,2024-04-18T12:52:15,2024-04-18T12:52:25,2024-04-18T12:53:02
1109,154,END,example_customer_4,2024-04-18T12:51:27,2024-04-18T12:51:34,2024-04-18T13:08:39
1110,369,END,example_customer_4,2024-04-18T12:51:17,2024-04-18T12:51:25,2024-04-18T12:55:11
1111,330,END,example_customer_1,2024-04-18T12:48:49,2024-04-18T12:48:52,2024-04-18T13:48:14
1112,388,END,example_customer_1,2024-04-18T12:48:27,2024-04-18T12:48:33,2024-04-18T12:53:34
1113,383,END,example_customer_3,2024-04-18T12:48:19,2024-04-18T12:48:24,2024-04-18T12:59:29
1114,383,END,example_customer_2,2024-04-18T12:48:19,2024-04-18T12:48:24,2024-04-18T12:59:29
1115,383,END,example_customer_3,2024-04-18T12:48:19,2024-04-18T12:48:24,2024-04-18T12:59:29
1116,383,END,example_customer_3,2024-04-18T12:48:19,2024-04-18T12:48:24,2024-04-18T12:59:29
1117,383,END,example_customer_2,2024-04-18T12:48:19,2024-04-18T12:48:24,2024-04-18T12:59:29
1118,383,END,example_customer_2,2024-04-18T12:48:19,2024-04-18T12:48:24,2024-04-18T12:59:29
1119,389,END,example_customer_3,2024-04-18T12:47:38,2024-04-18T12:47:43,2024-04-18T12:50:00
1120,390,END,example_customer_3,2024-04-18T12:47:29,2024-04-18T12:47:32,2024-04-18T12:52:44
1121,391,END,example_customer_3,2024-04-18T12:46:37,2024-04-18T12:46:44,2024-04-18T12:57:10
1122,391,END,example_customer_3,2024-04-18T12:46:37,2024-04-18T12:46:44,2024-04-18T12:57:10
1123,391,END,example_customer_2,2024-04-18T12:46:37,2024-04-18T12:46:44,2024-04-18T12:57:10
1124,391,END,example_customer_2,2024-04-18T12:46:37,2024-04-18T12:46:44,2024-04-18T12:57:10
1125,392,END,example_customer_1,2024-04-18T12:46:15,2024-04-18T12:46:17,2024-04-18T16:00:15
1126,393,END,example_customer_5,2024-04-18T12:46:02,2024-04-18T12:46:06,2024-04-18T12:50:40
1127,394,END,example_customer_3,2024-04-18T12:45:29,2024-04-18T12:45:34,2024-04-18T12:56:33
1128,394,END,example_customer_3,2024-04-18T12:45:29,2024-04-18T12:45:34,2024-04-18T12:56:33
1129,394,END,example_customer_2,2024-04-18T12:45:29,2024-04-18T12:45:34,2024-04-18T12:56:33
1130,394,END,example_customer_2,2024-04-18T12:45:29,2024-04-18T12:45:34,2024-04-18T12:56:33
1131,368,END,example_customer_2,2024-04-18T12:44:59,2024-04-18T12:45:06,2024-04-18T12:48:29
1132,331,END,example_customer_3,2024-04-18T12:44:59,2024-04-18T12:45:03,2024-04-18T12:47:44
1133,395,END,example_customer_3,2024-04-18T12:41:07,2024-04-18T12:41:11,2024-04-18T12:48:46
1134,395,END,example_customer_2,2024-04-18T12:41:07,2024-04-18T12:41:11,2024-04-18T12:48:46
1135,395,END,example_customer_2,2024-04-18T12:41:07,2024-04-18T12:41:11,2024-04-18T12:48:46
1136,395,END,example_customer_3,2024-04-18T12:41:07,2024-04-18T12:41:11,2024-04-18T12:48:46
1137,396,END,example_customer_2,2024-04-18T12:40:15,2024-04-18T12:40:19,2024-04-18T12:42:31
1138,397,END,example_customer_5,2024-04-18T12:39:21,2024-04-18T12:39:24,2024-04-18T12:43:06
1139,262,END,example_customer_2,2024-04-18T12:38:50,2024-04-18T12:38:54,2024-04-18T12:44:36
1140,262,END,example_customer_2,2024-04-18T12:38:50,2024-04-18T12:38:54,2024-04-18T12:44:36
1141,262,END,example_customer_3,2024-04-18T12:38:50,2024-04-18T12:38:54,2024-04-18T12:44:36
1142,262,END,example_customer_3,2024-04-18T12:38:50,2024-04-18T12:38:54,2024-04-18T12:44:36
1143,384,END,example_customer_5,2024-04-18T12:38:40,2024-04-18T12:38:54,2024-04-18T12:48:30
1144,398,END,example_customer_2,2024-04-18T12:38:14,2024-04-18T12:38:21,2024-04-18T12:39:56
1145,384,END,example_customer_5,2024-04-18T12:37:57,2024-04-18T12:38:04,2024-04-18T12:38:34
1146,399,END,example_customer_2,2024-04-18T12:37:04,2024-04-18T12:37:08,2024-04-18T12:39:58
1147,400,END,example_customer_3,2024-04-18T12:36:14,2024-04-18T12:36:17,2024-04-18T12:46:38
1148,400,END,example_customer_2,2024-04-18T12:36:14,2024-04-18T12:36:17,2024-04-18T12:46:38
1149,400,END,example_customer_2,2024-04-18T12:36:14,2024-04-18T12:36:17,2024-04-18T12:46:38
1150,400,END,example_customer_3,2024-04-18T12:36:14,2024-04-18T12:36:17,2024-04-18T12:46:38
1151,202,END,example_customer_1,2024-04-18T12:35:37,2024-04-18T12:35:41,2024-04-18T12:54:45
1152,401,END,example_customer_1,2024-04-18T12:35:35,2024-04-18T12:35:39,2024-04-18T14:30:25
1153,402,END,example_customer_5,2024-04-18T12:35:20,2024-04-18T12:35:21,2024-04-18T12:36:45
1154,403,END,example_customer_3,2024-04-18T12:34:01,2024-04-18T12:34:05,2024-04-18T12:35:45
1155,404,END,example_customer_1,2024-04-18T12:32:14,2024-04-18T12:32:17,2024-04-18T14:32:53
1156,6,END,example_customer_4,2024-04-18T12:31:41,2024-04-18T12:31:44,2024-04-18T12:33:56
1157,405,END,example_customer_2,2024-04-18T12:31:37,2024-04-18T12:31:41,2024-04-18T12:33:04
1158,406,END,example_customer_5,2024-04-18T12:31:16,2024-04-18T12:31:18,2024-04-18T12:33:36
1159,384,END,example_customer_5,2024-04-18T12:28:42,2024-04-18T12:28:48,2024-04-18T12:30:38
1160,407,END,example_customer_3,2024-04-18T12:27:38,2024-04-18T12:27:40,2024-04-18T12:37:40
1161,407,END,example_customer_3,2024-04-18T12:27:38,2024-04-18T12:27:40,2024-04-18T12:37:40
1162,407,END,example_customer_2,2024-04-18T12:27:38,2024-04-18T12:27:40,2024-04-18T12:37:40
1163,407,END,example_customer_2,2024-04-18T12:27:38,2024-04-18T12:27:40,2024-04-18T12:37:40
1164,408,END,example_customer_2,2024-04-18T12:26:56,2024-04-18T12:26:59,2024-04-18T12:45:16
1165,408,END,example_customer_2,2024-04-18T12:26:56,2024-04-18T12:26:59,2024-04-18T12:45:16
1166,408,END,example_customer_2,2024-04-18T12:26:56,2024-04-18T12:26:59,2024-04-18T12:45:16
1167,408,END,example_customer_3,2024-04-18T12:26:56,2024-04-18T12:26:59,2024-04-18T12:45:16
1168,408,END,example_customer_3,2024-04-18T12:26:56,2024-04-18T12:26:59,2024-04-18T12:45:16
1169,408,END,example_customer_3,2024-04-18T12:26:56,2024-04-18T12:26:59,2024-04-18T12:45:16
1170,409,END,example_customer_3,2024-04-18T12:24:08,2024-04-18T12:24:32,2024-04-18T12:30:56
1171,410,END,example_customer_3,2024-04-18T12:23:02,2024-04-18T12:23:05,2024-04-18T12:25:00
1172,411,END,example_customer_3,2024-04-18T12:22:45,2024-04-18T12:22:53,2024-04-18T12:25:14
1173,412,END,example_customer_2,2024-04-18T12:22:13,2024-04-18T12:22:17,2024-04-18T12:30:19
1174,412,END,example_customer_3,2024-04-18T12:22:13,2024-04-18T12:22:17,2024-04-18T12:30:19
1175,412,END,example_customer_3,2024-04-18T12:22:13,2024-04-18T12:22:17,2024-04-18T12:30:19
1176,412,END,example_customer_2,2024-04-18T12:22:13,2024-04-18T12:22:17,2024-04-18T12:30:19
1177,413,END,example_customer_5,2024-04-18T12:21:07,2024-04-18T12:21:12,2024-04-18T12:46:17
1178,414,END,example_customer_1,2024-04-18T12:20:46,2024-04-18T12:20:49,2024-04-18T12:23:43
1179,338,END,example_customer_4,2024-04-18T12:20:00,2024-04-18T12:20:05,2024-04-18T12:24:21
1180,409,END,example_customer_2,2024-04-18T12:18:23,2024-04-18T12:18:26,2024-04-18T12:23:06
1181,371,END,example_customer_5,2024-04-18T12:18:11,2024-04-18T12:18:13,2024-04-18T13:05:48
1182,415,END,example_customer_4,2024-04-18T12:17:57,2024-04-18T12:18:01,2024-04-18T12:18:36
1183,416,END,example_customer_2,2024-04-18T12:16:59,2024-04-18T12:17:01,2024-04-18T12:18:00
1184,417,END,example_customer_4,2024-04-18T12:16:56,2024-04-18T12:16:59,2024-04-18T12:31:10
1185,288,END,example_customer_3,2024-04-18T12:16:40,2024-04-18T12:16:42,2024-04-18T12:17:49
1186,125,END,example_customer_4,2024-04-18T12:14:45,2024-04-18T12:14:48,2024-04-18T12:51:28
1187,418,END,example_customer_5,2024-04-18T12:13:31,2024-04-18T12:13:34,2024-04-18T12:14:25
1188,419,END,example_customer_2,2024-04-18T12:12:13,2024-04-18T12:12:19,2024-04-18T12:13:22
1189,419,END,example_customer_2,2024-04-18T12:11:33,2024-04-18T12:11:34,2024-04-18T12:11:59
1190,420,END,example_customer_3,2024-04-18T12:11:27,2024-04-18T12:11:32,2024-04-18T12:12:33
1191,421,END,example_customer_3,2024-04-18T12:10:35,2024-04-18T12:10:43,2024-04-18T12:17:26
1192,338,END,example_customer_4,2024-04-18T12:10:28,2024-04-18T12:10:34,2024-04-18T12:14:49
1193,389,END,example_customer_3,2024-04-18T12:08:56,2024-04-18T12:09:01,2024-04-18T12:16:11
1194,389,END,example_customer_3,2024-04-18T12:08:56,2024-04-18T12:09:01,2024-04-18T12:16:11
1195,389,END,example_customer_2,2024-04-18T12:08:56,2024-04-18T12:09:01,2024-04-18T12:16:11
1196,389,END,example_customer_2,2024-04-18T12:08:56,2024-04-18T12:09:01,2024-04-18T12:16:11
1197,357,END,example_customer_4,2024-04-18T12:08:23,2024-04-18T12:08:31,2024-04-18T12:24:53
1198,390,END,example_customer_3,2024-04-18T12:07:27,2024-04-18T12:07:33,2024-04-18T12:09:33
1199,422,END,example_customer_3,2024-04-18T12:06:59,2024-04-18T12:07:02,2024-04-18T12:19:18
1200,422,END,example_customer_3,2024-04-18T12:06:59,2024-04-18T12:07:02,2024-04-18T12:19:18
1201,422,END,example_customer_2,2024-04-18T12:06:59,2024-04-18T12:07:02,2024-04-18T12:19:18
1202,422,END,example_customer_2,2024-04-18T12:06:59,2024-04-18T12:07:02,2024-04-18T12:19:18
1203,421,END,example_customer_3,2024-04-18T12:06:55,2024-04-18T12:07:01,2024-04-18T12:09:27
1204,423,END,example_customer_2,2024-04-18T12:06:36,2024-04-18T12:06:38,2024-04-18T12:10:25
1205,424,END,example_customer_5,2024-04-18T12:06:34,2024-04-18T12:06:45,2024-04-18T12:19:28
1206,425,END,example_customer_2,2024-04-18T12:05:51,2024-04-18T12:05:54,2024-04-18T12:08:24
1207,410,END,example_customer_2,2024-04-18T12:05:01,2024-04-18T12:05:04,2024-04-18T12:08:50
1208,421,END,example_customer_3,2024-04-18T12:04:19,2024-04-18T12:04:24,2024-04-18T12:05:18
1209,372,END,example_customer_3,2024-04-18T12:03:56,2024-04-18T12:04:00,2024-04-18T12:07:41
1210,67,END,example_customer_1,2024-04-18T12:01:19,2024-04-18T12:01:23,2024-04-18T15:13:40
1211,426,END,example_customer_2,2024-04-18T12:01:04,2024-04-18T12:01:11,2024-04-18T12:04:25
1212,427,END,example_customer_2,2024-04-18T12:00:44,2024-04-18T12:00:49,2024-04-18T12:03:30
1213,428,END,example_customer_3,2024-04-18T12:00:20,2024-04-18T12:00:31,2024-04-18T12:04:11
1214,429,END,example_customer_2,2024-04-18T12:00:04,2024-04-18T12:00:12,2024-04-18T12:00:52
1215,430,END,example_customer_4,2024-04-18T11:59:06,2024-04-18T11:59:09,2024-04-18T12:06:36
1216,431,END,example_customer_3,2024-04-18T11:59:03,2024-04-18T11:59:12,2024-04-18T12:08:47
1217,431,END,example_customer_2,2024-04-18T11:59:03,2024-04-18T11:59:12,2024-04-18T12:08:47
1218,431,END,example_customer_2,2024-04-18T11:59:03,2024-04-18T11:59:12,2024-04-18T12:08:47
1219,431,END,example_customer_3,2024-04-18T11:59:03,2024-04-18T11:59:12,2024-04-18T12:08:47
1220,432,END,example_customer_2,2024-04-18T11:58:09,2024-04-18T11:58:13,2024-04-18T12:00:34
1221,433,END,example_customer_1,2024-04-18T11:56:28,2024-04-18T11:56:35,2024-04-18T11:57:43
1222,434,END,example_customer_3,2024-04-18T11:55:16,2024-04-18T11:55:28,2024-04-18T11:56:54
1223,411,END,example_customer_3,2024-04-18T11:54:00,2024-04-18T11:54:08,2024-04-18T12:11:51
1224,411,END,example_customer_3,2024-04-18T11:54:00,2024-04-18T11:54:08,2024-04-18T12:11:51
1225,411,END,example_customer_2,2024-04-18T11:54:00,2024-04-18T11:54:08,2024-04-18T12:11:51
1226,411,END,example_customer_2,2024-04-18T11:54:00,2024-04-18T11:54:08,2024-04-18T12:11:51
1227,164,END,example_customer_3,2024-04-18T11:52:21,2024-04-18T11:52:37,2024-04-18T11:58:53
1228,164,END,example_customer_2,2024-04-18T11:52:21,2024-04-18T11:52:37,2024-04-18T11:58:53
1229,164,END,example_customer_2,2024-04-18T11:52:21,2024-04-18T11:52:37,2024-04-18T11:58:53
1230,164,END,example_customer_3,2024-04-18T11:52:21,2024-04-18T11:52:37,2024-04-18T11:58:53
1231,47,END,example_customer_2,2024-04-18T11:51:57,2024-04-18T11:52:07,2024-04-18T11:56:30
1232,435,END,example_customer_2,2024-04-18T11:50:30,2024-04-18T11:50:41,2024-04-18T11:52:33
1233,436,END,example_customer_5,2024-04-18T11:49:53,2024-04-18T11:50:03,2024-04-18T11:57:37
1234,437,END,example_customer_1,2024-04-18T11:49:31,2024-04-18T11:49:40,2024-04-18T11:51:38
1235,331,END,example_customer_3,2024-04-18T11:48:38,2024-04-18T11:48:44,2024-04-18T12:01:24
1236,331,END,example_customer_2,2024-04-18T11:48:38,2024-04-18T11:48:44,2024-04-18T12:01:24
1237,331,END,example_customer_2,2024-04-18T11:48:38,2024-04-18T11:48:44,2024-04-18T12:01:24
1238,331,END,example_customer_3,2024-04-18T11:48:38,2024-04-18T11:48:44,2024-04-18T12:01:24
1239,371,END,example_customer_5,2024-04-18T11:48:18,2024-04-18T11:48:21,2024-04-18T11:50:28
1240,438,END,example_customer_3,2024-04-18T11:48:09,2024-04-18T11:48:35,2024-04-18T11:58:01
1241,438,END,example_customer_2,2024-04-18T11:48:09,2024-04-18T11:48:35,2024-04-18T11:58:01
1242,438,END,example_customer_2,2024-04-18T11:48:09,2024-04-18T11:48:35,2024-04-18T11:58:01
1243,438,END,example_customer_3,2024-04-18T11:48:09,2024-04-18T11:48:35,2024-04-18T11:58:01
1244,72,END,example_customer_2,2024-04-18T11:47:19,2024-04-18T11:47:28,2024-04-18T11:50:08
1245,438,END,example_customer_2,2024-04-18T11:47:19,2024-04-18T11:47:23,2024-04-18T11:47:52
1246,288,END,example_customer_3,2024-04-18T11:45:22,2024-04-18T11:45:28,2024-04-18T11:47:07
1247,417,END,example_customer_3,2024-04-18T11:44:34,2024-04-18T11:44:51,2024-04-18T11:52:27
1248,417,END,example_customer_2,2024-04-18T11:44:34,2024-04-18T11:44:51,2024-04-18T11:52:27
1249,417,END,example_customer_2,2024-04-18T11:44:34,2024-04-18T11:44:51,2024-04-18T11:52:27
1250,417,END,example_customer_3,2024-04-18T11:44:34,2024-04-18T11:44:51,2024-04-18T11:52:27
1251,439,END,example_customer_4,2024-04-18T11:44:10,2024-04-18T11:44:17,2024-04-18T11:59:00
1252,440,END,example_customer_4,2024-04-18T11:44:06,2024-04-18T11:44:15,2024-04-18T11:45:46
1253,441,END,example_customer_2,2024-04-18T11:43:44,2024-04-18T11:43:54,2024-04-18T11:47:23
1254,371,END,example_customer_5,2024-04-18T11:43:08,2024-04-18T11:43:10,2024-04-18T11:48:18
1255,442,END,example_customer_2,2024-04-18T11:42:41,2024-04-18T11:42:47,2024-04-18T11:46:22
1256,443,END,example_customer_2,2024-04-18T11:42:37,2024-04-18T11:42:43,2024-04-18T11:44:04
1257,439,END,example_customer_4,2024-04-18T11:41:50,2024-04-18T11:41:58,2024-04-18T11:42:39
1258,178,END,example_customer_3,2024-04-18T11:41:02,2024-04-18T11:41:04,2024-04-18T11:45:00
1259,444,END,example_customer_1,2024-04-18T11:40:15,2024-04-18T11:40:24,2024-04-18T12:02:29
1260,368,END,example_customer_4,2024-04-18T11:39:12,2024-04-18T11:39:19,2024-04-18T11:54:39
1261,445,END,example_customer_2,2024-04-18T11:38:33,2024-04-18T11:38:36,2024-04-18T11:49:45
1262,445,END,example_customer_3,2024-04-18T11:38:33,2024-04-18T11:38:36,2024-04-18T11:49:45
1263,445,END,example_customer_3,2024-04-18T11:38:33,2024-04-18T11:38:36,2024-04-18T11:49:45
1264,445,END,example_customer_2,2024-04-18T11:38:33,2024-04-18T11:38:36,2024-04-18T11:49:45
1265,446,END,example_customer_1,2024-04-18T11:38:25,2024-04-18T11:38:28,2024-04-18T12:01:49
1266,313,END,example_customer_2,2024-04-18T11:37:40,2024-04-18T11:37:44,2024-04-18T11:41:43
1267,381,END,example_customer_2,2024-04-18T11:37:16,2024-04-18T11:37:24,2024-04-18T11:40:50
1268,446,END,example_customer_1,2024-04-18T11:37:12,2024-04-18T11:37:22,2024-04-18T11:38:04
1269,447,END,example_customer_3,2024-04-18T11:35:48,2024-04-18T11:35:52,2024-04-18T11:48:27
